fk_Ocorrencia_codigo_ocorrencia/fk_Recomendacao_recomendacao_numero
85432/"RSO (I) 198/2010 ? CENIPA"
85431/"254/2012"
85430/"255/2012"
85429/"256/2012"
85428/"257/2012"
85427/"258/2012"
85426/"148/2012"
85425/"149/2012"
85424/"131/2011"
85423/"132/2011"
85421/"133/2011"
85420/"134/2011"
85419/"213/2011"
85418/"214/2011"
85417/"215/2011"
85416/"072/D/11"
85415/"211/2011"
85413/"212/2011"
85409/"440/2012"
85408/"441/2012"
85407/"442/2012"
85406/"443/2012"
85405/"444/2012"
85403/"445/2012"
85402/"446/2012"
85401/"447/2012"
85400/"IG-571/CENIPA/2014 ? 001"
85399/"IG-571/CENIPA/2014 ? 002"
85398/"IG-053/CENIPA/2013 - RSV 001"
85397/"IG-053/CENIPA/2013 - RSV 002"
85396/"IG-053/CENIPA/2013 - RSV 003"
85395/"070/2011"
85394/"071/2011"
85393/"146/2012"
85392/"147/2012"
85391/"210/2011"
85390/"018/D/11"
85389/"019/D/11"
85388/"020/D/11"
85387/"036/2011"
85386/"037/2011"
85384/"208/2011"
85382/"209/2011"
85381/"175/2011"
85380/"093/2012"
85379/"094/2012"
85378/"095/2012"
85377/"098/2011"
85376/"099/2011"
85375/"100/2011"
85374/"019/2010"
85373/"020/2010"
85372/"021/2010"
85371/"022/2010"
85370/"463/2012"
85369/"464/2012"
85368/"465/2012"
85367/"466/2012"
85366/"467/2012"
85364/"468/2012"
85363/"469/2012"
85362/"470/2012"
85361/"161/2011"
85360/"162/2011"
85359/"163/2011"
85358/"163/2011"
85357/"163/2011"
85356/"163/2011"
85355/"163/2011"
85354/"163/2011"
85353/"163/2011"
85352/"173/D/11"
85350/"174/D/11"
85349/"141/2012"
85348/"142/2012"
85347/"143/2012"
85346/"144/2012"
85344/"145/2012"
85343/"145/2012"
85342/"145/2012"
85341/"145/2012"
85340/"145/2012"
85339/"145/2012"
85338/"145/2012"
85337/"141/D/11"
85336/"142/D/11"
85334/"143/D/11"
85333/"144/D/11"
85331/"A-032/CENIPA/2013-RSV001"
85330/"IG-170/CENIPA/2013 - RSV 001"
85329/"IG-170/CENIPA/2013 - RSV 002"
85328/"IG-171/CENIPA/2013 - RSV 001"
85327/"IG-171/CENIPA/2013 - RSV 002"
85326/"400/2011"
85325/"401/2011"
85324/"402/2011"
85321/"063/D/10"
85320/"064/D/10"
85319/"065/D/10"
85318/"067/D/10"
85317/"091/2011"
85316/"092/2011"
85315/"088/2011"
85314/"089/2011"
85313/"090/2011"
85312/"065/2011"
85311/"066/2011"
85309/"097/2011"
85304/"172/D/11"
85303/"093/2011"
85298/"094/2011"
85297/"032/2011"
85296/"033/2011"
85295/"035/2010"
85294/"036/2010"
85293/"037/2010"
85292/"038/2010"
85291/"067/2011"
85290/"068/2011"
85289/"069/2011"
85288/"471/2012"
85286/"472/2012"
85284/"473/2012"
85283/"474/2012"
85282/"475/2012"
85281/"034/2011"
85280/"035/2011"
85277/"205/2011"
85275/"206/D/11"
85274/"207/2011"
85273/"063/2011"
85271/"064/2011"
85270/"095/2011"
85266/"096/2011"
85262/"332/2011"
85261/"333/2011"
85260/"334/2011"
85259/"335/2011"
85258/"336/2011"
85257/"337/2011"
85256/"338/2011"
85255/"164/2011"
85254/"165/2011"
85253/"166/2011"
85252/"167/2011"
85251/"IG-069/CENIPA/2013-RSV001"
85250/"339/2011"
85249/"339/2011"
85248/"339/2011"
85247/"339/2011"
85246/"339/2011"
85245/"339/2011"
85244/"339/2011"
85243/"A-512/CENIPA/2015 ? 001"
85242/"204/2011"
85241/"061/2011"
85240/"062/D/11"
85239/"091/2012"
85235/"092/2012"
85233/"251/2012"
85230/"252/2012"
85229/"253/2012"
85228/"201/2011"
85227/"201/2011"
85226/"201/2011"
85225/"201/2011"
85224/"201/2011"
85222/"201/2011"
85221/"201/2011"
85216/"089/2012"
85215/"090/2012"
85214/"201/2012"
85213/"202/2012"
85212/"171/2011"
85211/"202/2011"
85210/"203/2011"
85208/"140/2012"
85207/"233/D/09"
85206/"234/D/09"
85205/"235/D/09"
85204/"236/D/09"
85203/"138/2012"
85202/"139/2012"
85201/"042/2010"
85199/"A-539/CENIPA/2015 - 01"
85198/"329/2011"
85197/"330/2011"
85196/"331/2011"
85195/"331/2011"
85194/"331/2011"
85192/"331/2011"
85191/"331/2011"
85190/"331/2011"
85189/"331/2011"
85188/"137/2012"
85187/"194/2011"
85186/"195/2011"
85185/"196/2011"
85184/"197/2011"
85183/"198/2011"
85182/"199/2011"
85181/"200/2011"
85180/"IG-012/CENIPA/2014 - 001"
85179/"IG-012/CENIPA/2014 - 002"
85177/"410/2012"
85174/"A-569/CENIPA/2014 - 01"
85173/"A-620/CENIPA/2014 ? 001"
85171/"A-620/CENIPA/2014 ? 002"
85169/"A-620/CENIPA/2014 ? 003"
85168/"132/2012"
85167/"133/2012"
85166/"134/2012"
85163/"135/2012"
85161/"239/2012"
85156/"240/2012"
85155/"241/2012"
85154/"242/2012"
85153/"243/2012"
85152/"244/2012"
85151/"245/2012"
85150/"246/2012"
85149/"247/2012"
85148/"248/2012"
85147/"249/2012"
85145/"250/2012"
85144/"A-060/CENIPA/2013 - 001"
85143/"A-060/CENIPA/2013 - 002"
85142/"160/2011"
85141/"157/2011"
85140/"158/2011"
85139/"159/2011"
85138/"A-166/CENIPA/2013 - RSV 001"
85137/"A-166/CENIPA/2013 - RSV 002"
85135/"A-166/CENIPA/2013 - RSV 003"
85131/"149/A/09"
85130/"150/A/09"
85128/"151/A/09"
85126/"151/A/09"
85125/"151/A/09"
85124/"151/A/09"
85123/"151/A/09"
85122/"151/A/09"
85121/"151/A/09"
85120/"252/2011"
85119/"253/2011"
85118/"127/2012"
85117/"128/2012"
85116/"129/2012"
85115/"130/2012"
85114/"131/2012"
85113/"314/2012"
85111/"315/2012"
85110/"316/2012"
85109/"317/2012"
85108/"111/2009"
85106/"112/2009"
85105/"113/2009"
85104/"RSO (A) 048/2010/SERIPA VI"
85103/"RSO (A) 049/2010/SERIPA VI"
85102/"311/2012"
85101/"312/2012"
85100/"313/2012"
85099/"130/D/09"
85098/"171/D/09"
85095/"171/D/09"
85094/"171/D/09"
85093/"171/D/09"
85092/"171/D/09"
85091/"171/D/09"
85090/"171/D/09"
85089/"070/2009"
85088/"071/2009"
85087/"072/2009"
85086/"130/D/10"
85085/"225/2011"
85084/"226/2011"
85083/"227/2011"
85082/"228/2011"
85081/"229/2011"
85080/"017/D/11"
85079/"113/D/10"
85078/"114/D/10"
85077/"115/D/10"
85076/"116/D/10"
85075/"117/D/10"
85074/"118/D/10"
85073/"119/D/10"
85072/"120/D/10"
85070/"191/2011"
85069/"192/2011"
85068/"193/2011"
85067/"068/D/10"
85065/"069/D/10"
85064/"070/D/10"
85063/"071/D/10"
85062/"072/D/10"
85061/"073/D/10"
85060/"074/2010"
85059/"075/D/10"
85058/"076/D/10"
85057/"077/D/10"
85056/"078/D/10"
85055/"079/A/10"
85053/"080/A/10"
85052/"081/A/10"
85051/"152/B/09"
85050/"153/B/09"
85049/"154/A/09"
85048/"155/A/09"
85047/"251/2011"
85046/"052/2011"
85045/"053/2011"
85044/"054/2011"
85043/"055/2011"
85041/"056/2011"
85040/"057/2011"
85039/"058/2011"
85038/"059/2011"
85037/"060/2011"
85036/"A-064/CENIPA/2013-RSV001"
85035/"A-064/CENIPA/2013-RSV002"
85034/"170/D/09"
85032/"170/D/09"
85031/"170/D/09"
85030/"170/D/09"
85029/"170/D/09"
85028/"170/D/09"
85026/"170/D/09"
85025/"250/2010"
85024/"251/2010"
85023/"A-031/CENIPA/2013-RSV001"
85020/"A-031/CENIPA/2013-RSV002"
85019/"A-570/CENIPA/2014 -  001"
85018/"083/D/10"
85017/"083/D/10"
85016/"083/D/10"
85015/"083/D/10"
85014/"083/D/10"
85012/"083/D/10"
85011/"083/D/10"
85010/"167/D/09"
85009/"168/D/09"
85008/"168/D/09"
85007/"168/D/09"
85005/"168/D/09"
85004/"168/D/09"
85003/"168/D/09"
85002/"168/D/09"
85001/"A-567/CENIPA/2014 - RSV 001"
85000/"175/D/09"
84999/"175/D/09"
84998/"175/D/09"
84997/"175/D/09"
84995/"175/D/09"
84994/"175/D/09"
84993/"175/D/09"
84991/"062/D/10"
84990/"141/D/10"
84978/"142/D/10"
84977/"143/D/10"
84976/"165/2012"
84975/"166/2012"
84974/"251/2009"
84973/"252/2009"
84972/"253/C/2009"
84971/"254/D/09"
84970/"254/D/09"
84969/"254/D/09"
84968/"254/D/09"
84967/"254/D/09"
84966/"254/D/09"
84965/"254/D/09"
84964/"270/2010"
84963/"271/2010"
84962/"086/2011"
84961/"087/2011"
84960/"125/2012"
84959/"126/2012"
84958/"164/2010"
84957/"165/2010"
84956/"166/2010"
84955/"167/2010"
84954/"166/A/2009"
84952/"166/D/09"
84951/"166/D/09"
84950/"166/D/09"
84948/"166/D/09"
84947/"166/D/09"
84946/"166/D/09"
84945/"034/D/10"
84944/"035/D/10"
84943/"250/2011"
84942/"126/D/10"
84941/"019/D/09"
84940/"188/2011"
84939/"189/2011"
84937/"190/D/11"
84936/"124/2012"
84935/"250/D/09"
84934/"250/D/09"
84932/"250/D/09"
84931/"250/D/09"
84929/"250/D/09"
84928/"250/D/09"
84927/"250/D/09"
84926/"231/D/09"
84924/"231/D/09"
84923/"231/D/09"
84921/"231/D/09"
84920/"231/D/09"
84919/"231/D/09"
84918/"231/D/09"
84917/"232/D/09"
84915/"232/D/09"
84914/"232/D/09"
84913/"232/D/09"
84912/"232/D/09"
84911/"232/D/09"
84910/"232/D/09"
84909/"140/2010"
84906/"190/2010"
84905/"191/2010"
84904/"229/D/09"
84903/"229/D/09"
84901/"229/D/09"
84900/"229/D/09"
84899/"229/D/09"
84898/"229/D/09"
84897/"229/D/09"
84896/"230/D/09"
84895/"230/D/09"
84894/"230/D/09"
84893/"230/D/09"
84892/"230/D/09"
84891/"230/D/09"
84890/"230/D/09"
84889/"088/2012"
84888/"462/2012"
84887/"189/2010"
84886/"174/D/09"
84885/"174/D/09"
84884/"174/D/09"
84883/"174/D/09"
84882/"174/D/09"
84881/"174/D/09"
84880/"174/D/09"
84879/"193/2012"
84878/"194/2012"
84877/"195/2012"
84876/"212/D/09"
84875/"212/D/09"
84874/"213/D/09"
84873/"213/D/09"
84872/"213/D/09"
84871/"213/D/09"
84870/"213/D/09"
84869/"213/D/09"
84868/"213/D/09"
84867/"038/A/09"
84866/"039/A/09"
84865/"040/A/09"
84864/"041/A/09"
84863/"042/A/09"
84862/"043/A/09"
84861/"118/2012"
84860/"119/2012"
84859/"120/2012"
84858/"121/2012"
84857/"122/2012"
84856/"123/2012"
84855/"173/D/09"
84854/"173/D/09"
84853/"173/D/09"
84852/"173/D/09"
84849/"173/D/09"
84846/"173/D/09"
84843/"173/D/09"
84841/"403/2012"
84839/"404/2012"
84837/"405/2012"
84836/"406/2012"
84835/"407/2012"
84834/"408/2012"
84833/"409/2012"
84832/"144/D/10"
84831/"145/D/10"
84830/"146/D/10"
84829/"147/D/10"
84828/"148/D/10"
84826/"149/D/10"
84824/"150/D/10"
84823/"151/D/10"
84820/"152/D/10"
84819/"153/D/10"
84818/"154/D/10"
84817/"155/D/10"
84816/"156/D/10"
84815/"157/D/10"
84807/"158/D/10"
84806/"158/D/10"
84799/"158/D/10"
84798/"158/D/10"
84797/"158/D/10"
84796/"158/D/10"
84794/"158/D/10"
84793/"159/D/10"
84792/"228/D/09"
84789/"228/D/09"
84788/"228/D/09"
84787/"228/D/09"
84786/"228/D/09"
84785/"228/D/09"
84784/"228/D/09"
84783/"237/2012"
84782/"238/2012"
84781/"236/2012"
84780/"A-011/CENIPA/2014 - 002"
84779/"A-011/CENIPA/2014 - RSV 001"
84777/"A-010/CENIPA/2014 - RSV 001"
84776/"A-010/CENIPA/2014 - RSV 002"
84774/"002/A/09 SERIPA 5"
84773/"010/D/08"
84771/"010/D/08"
84770/"011/D/08"
84769/"IG-006/CENIPA/2014 - RSV 001"
84768/"048/2011"
84767/"241/2011"
84765/"242/2011"
84764/"243/2011"
84763/"244/2011"
84762/"245/2011"
84759/"246/2011"
84758/"247/2011"
84757/"248/2011"
84756/"248/2011"
84755/"248/2011"
84754/"248/2011"
84753/"248/2011"
84752/"248/2011"
84751/"248/2011"
84750/"249/2011"
84749/"123/D/10"
84748/"124/D/10"
84747/"125/D/10"
84746/"084/D/10"
84744/"084/D/10"
84743/"084/D/10"
84742/"084/D/10"
84741/"084/D/10"
84740/"084/D/10"
84739/"084/D/10"
84738/"232/A/10"
84737/"233/A/10"
84736/"234/A/10"
84735/"147/A/09"
84734/"147/A/09"
84733/"147/A/09"
84732/"147/A/09"
84731/"147/A/09"
84730/"147/A/09"
84729/"147/A/09"
84728/"225/D/09"
84727/"226/D/09"
84726/"227/A/09"
84725/"227/D/09"
84724/"227/D/09"
84723/"227/D/09"
84722/"227/D/09"
84721/"227/D/09"
84718/"227/D/09"
84716/"007/C/09"
84715/"145/A/09"
84714/"146/A/09"
84713/"147/A/09"
84712/"163/A/09"
84711/"163/A/09"
84710/"163/A/09"
84709/"163/A/09"
84708/"163/A/09"
84707/"163/A/09"
84706/"163/A/09"
84705/"A/030/2009/SERIPA 5"
84704/"A/031/2009/SERIPA 5"
84703/"127/D/10"
84702/"136/D/10"
84701/"137/D/10"
84700/"025/2011"
84699/"026/2011"
84698/"027/2011"
84697/"073/2012"
84696/"074/2012"
84695/"075/2012"
84693/"076/2012"
84692/"077/2012"
84691/"078/2012"
84690/"079/2012"
84689/"080/2012"
84688/"081/2012"
84687/"082/2012"
84686/"083/2012"
84685/"084/2012"
84684/"085/2012"
84683/"086/2012"
84682/"087/2012"
84680/"IG-045/CENIPA/2013-RSV001"
84679/"IG-045/CENIPA/2013-RSV002"
84678/"IG-045/CENIPA/2013-RSV003"
84677/"109/D/10"
84676/"110/D/10"
84675/"111/D/10"
84674/"112/D/10"
84673/"238/2010"
84672/"209/D/09"
84670/"210/D/09"
84669/"210/D/09"
84668/"210/D/09"
84667/"210/D/09"
84666/"210/D/09"
84664/"210/D/09"
84663/"210/D/09"
84662/"211/A/09"
84661/"211/A/09"
84660/"211/A/09"
84659/"211/A/09"
84657/"211/A/09"
84656/"211/A/09"
84655/"A - 063/CENIPA/2013 - RSV 001"
84654/"A - 063/CENIPA/2013 - RSV 002"
84653/"A - 063/CENIPA/2013 - RSV 003"
84652/"198/2012"
84651/"199/2012"
84650/"439/2012"
84649/"161/2010"
84648/"162/2010"
84647/"091/D/10"
84646/"092/D/10"
84642/"A/025/2009/SERIPA V"
84641/"A/026/2009/SERIPA V"
84640/"A/027/2009/SERIPA V"
84639/"A/028/2009/SERIPA V"
84638/"001/A/08"
84637/"208/D/09"
84636/"208/D/09"
84635/"208/D/09"
84633/"208/D/09"
84632/"208/D/09"
84631/"208/D/09"
84630/"208/D/09"
84625/"134/D/10"
84624/"135/D/10"
84623/"036/D/09"
84622/"037/D/09"
84620/"038/B/09"
84619/"038/B/09"
84618/"038/B/09"
84615/"038/B/09"
84614/"038/B/09"
84613/"038/B/09"
84612/"038/B/09"
84611/"151/D/08"
84610/"IG-013/CENIPA/2014 - 001"
84609/"206/D/09"
84608/"207/D/09"
84607/"207/D/09"
84606/"207/D/09"
84605/"207/D/09"
84604/"207/D/09"
84603/"207/D/09"
84600/"207/D/09"
84599/"265/2012"
84597/"266/2012"
84596/"267/2012"
84595/"268/2012"
84594/"269/2012"
84593/"270/2012"
84592/"271/2012"
84591/"249/D/09"
84590/"249/D/09"
84589/"249/D/09"
84588/"249/D/09"
84587/"249/D/09"
84586/"249/D/09"
84585/"249/D/09"
84584/"A-162/CENIPA/2013 - RSV 001"
84583/"116/2012"
84582/"117/2012"
84581/"144/D/09"
84580/"145/D/09"
84579/"146/A/09"
84578/"146/A/09"
84577/"146/A/09"
84576/"146/A/09"
84575/"146/A/09"
84574/"146/A/09"
84573/"146/A/09"
84572/"398/2011"
84571/"399/2011"
84570/"10/A/2008 ? SERIPA V"
84569/"11/A/2008 ? SERIPA V"
84568/"12/A/2008 ? SERIPA V"
84567/"112/2012"
84566/"113/2012"
84565/"114/2012"
84564/"115/2012"
84563/"224/D/09"
84562/"224/D/09"
84561/"224/D/09"
84560/"224/D/09"
84559/"224/D/09"
84551/"224/D/09"
84549/"224/D/09"
84548/"223/D/09"
84547/"223/D/09"
84546/"223/D/09"
84545/"223/D/09"
84544/"223/D/09"
84543/"223/D/09"
84542/"223/D/09"
84541/"A-049/CENIPA/2014 - 001"
84540/"A-049/CENIPA/2014 - 002"
84539/"119/D/08"
84538/"255/2010"
84537/"256/2010"
84536/"257/2010"
84535/"258/2010"
84534/"259/2010"
84533/"260/2010"
84532/"261/2010"
84531/"262/2010"
84530/"263/2010"
84529/"190/2012"
84528/"191/2012"
84527/"192/2012"
84526/"239/2010"
84525/"240/2010"
84524/"164/D/09"
84523/"165/D/09"
84522/"030/2008"
84521/"031/2008"
84520/"032/2008"
84519/"034/2008"
84518/"035/2008"
84517/"129/D/10"
84516/"187/2010"
84514/"188/2010"
84513/"106/D/09"
84512/"107/B/09"
84511/"107/B/09"
84510/"107/B/09"
84509/"107/B/09"
84508/"107/B/09"
84507/"107/B/09"
84506/"107/B/09"
84505/"108/A/09"
84504/"109/A/09"
84503/"110/B/09"
84502/"111/B/09"
84501/"112/B/09"
84500/"113/B/09"
84499/"114/C/09"
84498/"115/D/09"
84497/"116/D/09"
84496/"117/D/09"
84495/"244/2010"
84494/"303/2012"
84493/"304/2012"
84492/"305/2012"
84491/"306/2012"
84490/"060/D/10"
84489/"061/D/10"
84488/"061/D/10"
84487/"061/D/10"
84486/"061/D/10"
84485/"061/D/10"
84484/"061/D/10"
84483/"061/D/10"
84481/"307/2012"
84480/"308/2012"
84479/"309/2012"
84478/"310/2012"
84477/"005/A/08"
84476/"006/A/08"
84475/"007/A/08"
84474/"008/A/08"
84473/"008/A/08"
84472/"009/A/08"
84471/"093/D/10"
84470/"094/D/10"
84469/"095/D/10"
84468/"096/D/10"
84467/"097/D/10"
84466/"098/D/10"
84465/"187/2012"
84464/"188/2012"
84463/"189/2012"
84462/"186/2011"
84461/"187/2011"
84460/"A-028/CENIPA/2013 - RSV 001"
84459/"055/A/08"
84458/"056/A/08"
84457/"057/A/08"
84456/"058/A/08"
84455/"059/A/08"
84454/"059/A/08"
84453/"079/A/08"
84452/"079/A/08"
84451/"079/A/08"
84450/"079/A/08"
84449/"079/A/08"
84448/"079/A/08"
84447/"079/A/08"
84446/"080/A/08"
84445/"173/2012"
84444/"174/2012"
84443/"175/2012"
84442/"176/2012"
84441/"177/2012"
84440/"178/2012"
84439/"179/2012"
84438/"180/2012"
84437/"181/2012"
84436/"182/2012"
84435/"183/2012"
84434/"184/2012"
84433/"185/2012"
84432/"186/2012"
84431/"171/2010"
84430/"172/2010"
84429/"173/2010"
84427/"174/2010"
84425/"232/2012"
84424/"233/2012"
84423/"234/2012"
84422/"235/2012"
84421/"013/D/08"
84420/"022/D/08"
84419/"054/A/09"
84418/"055/A/09"
84417/"061/B/09"
84416/"062/B/09"
84415/"064/2012"
84414/"065/2012"
84413/"066/2012"
84412/"232/A/08"
84411/"233/A/08"
84410/"233/A/08"
84409/"233/A/08"
84408/"233/A/08"
84407/"233/A/08"
84406/"233/A/08"
84405/"233/A/08"
84404/"234/A/08"
84403/"042/D/10"
84402/"043/D/10"
84401/"044/D/10"
84400/"045/D/10"
84399/"046/D/10"
84394/"047/D/10"
84392/"047/D/10"
84391/"048/D/10"
84390/"049/C/10"
84389/"049/C/10"
84388/"049/C/10"
84387/"049/C/10"
84382/"049/C/10"
84381/"049/C/10"
84379/"049/C/10"
84378/"397/2011"
84377/"072/2012"
84375/"157/2007"
84374/"166/2007"
84373/"167/2007"
84372/"390/2012"
84371/"391/2012"
84369/"392/2012"
84368/"393/2012"
84367/"394/2012"
84366/"395/2012"
84365/"396/2012"
84363/"397/2012"
84362/"398/2012"
84361/"399/2012"
84360/"400/2012"
84359/"401/2012"
84358/"402/2012"
84357/"105/2012"
84355/"106/2012"
84354/"107/2012"
84353/"108/2012"
84352/"109/2012"
84351/"110/2012"
84350/"111/2012"
84349/"111/2012"
84348/"111/2012"
84347/"111/2012"
84346/"111/2012"
84345/"111/2012"
84344/"111/2012"
84342/"A-067/CENIPA/2013-RSV001"
84341/"A-067/CENIPA/2013-RSV002"
84327/"A-067/CENIPA/2013-RSV003"
84326/"023/2011"
84325/"024/2011"
84316/"A-002/CENIPA/2014 - RSV 001"
84315/"040/D/10"
84312/"041/D/10"
84304/"041/D/10"
84299/"041/D/10"
84294/"041/D/10"
84285/"041/D/10"
84282/"041/D/10"
84274/"041/D/10"
84273/"A-559/CENIPA/2014 - RSV 001"
84271/"A-559/CENIPA/2014 - RSV 002"
84270/"128/D/10"
84269/"030/2011"
84268/"031/2011"
84267/"067/2012"
84266/"068/2012"
84265/"069/2012"
84257/"070/2012"
84255/"071/2012"
84254/"163/D/10"
84249/"058/D/10"
84248/"059/D/10"
84231/"059/D/10"
84220/"059/D/10"
84219/"059/D/10"
84201/"059/D/10"
84148/"059/D/10"
84147/"059/D/10"
84146/"031/D/10"
84145/"032/C/10"
84144/"033/D/10"
84143/"033/D/10"
84142/"033/D/10"
84141/"033/D/10"
84140/"033/D/10"
84139/"033/D/10"
84138/"033/D/10"
84137/"039/D/09"
84136/"040/D/09"
84135/"041/D/09"
84134/"042/D/09"
84133/"043/D/09"
84132/"044/B/09"
84131/"044/B/09"
84130/"044/B/09"
84129/"044/B/09"
84128/"044/B/09"
84127/"044/B/09"
84126/"044/B/09"
84125/"221/D/09"
84124/"222/C/09"
84123/"222/C/09"
84122/"222/C/09"
84121/"222/C/09"
84120/"222/C/09"
84119/"222/C/09"
84118/"222/C/09"
84117/"063/2012"
84116/"417/D/08"
84115/"418/D/08"
84114/"419/D/08"
84113/"420/D/08"
84112/"421/D/08"
84111/"061/2012"
84110/"061/2012"
84109/"061/2012"
84108/"061/2012"
84107/"061/2012"
84106/"061/2012"
84105/"061/2012"
84104/"062/2012"
84103/"A-041/CENIPA/2013-RSV001"
84102/"A-041/CENIPA/2013-RSV002"
84101/"A-041/CENIPA/2013-RSV003"
84100/"A-041/CENIPA/2013-RSV004"
84099/"A-041/CENIPA/2013-RSV005"
84098/"085/D/10"
84097/"085/D/10"
84096/"085/D/10"
84095/"085/D/10"
84094/"085/D/10"
84093/"085/D/10"
84092/"085/D/10"
84091/"182/D/11"
84090/"183/D/11"
84089/"184/D/11"
84088/"185/D/11"
84087/"186/2010"
84086/"138/D/10"
84085/"139/D/10"
84084/"017/D/09"
84083/"018/A/09"
84082/"018/A/09"
84081/"018/A/09"
84080/"018/A/09"
84079/"018/A/09"
84078/"018/A/09"
84077/"018/A/09"
84076/"135/D/09"
84075/"136/D/09"
84074/"220/D/09"
84073/"045/D/09"
84072/"046/D/09"
84071/"047/D/09"
84070/"394/2011"
84069/"395/2011"
84068/"396/2011"
84067/"054/A/07"
84066/"055/A/07"
84065/"056/A/07"
84064/"057/A/07"
84063/"058/A/07"
84062/"059/A/07"
84061/"060/A/07"
84060/"060/A/08"
84059/"061/A/07"
84058/"061/A/08"
84057/"062/A/07"
84056/"062/A/08"
84055/"063/A/07"
84054/"063/A/08"
84053/"064/A/07"
84052/"064/A/08"
84051/"065/A/07"
84050/"065/A/08"
84049/"066/A/07"
84048/"066/A/08"
84047/"067/A/07"
84046/"068/A/07"
84045/"010/A/07"
84044/"011/A/07"
84043/"012/A/08"
84042/"013/A/08"
84041/"014/A/08"
84040/"015/B/08"
84039/"016/A/08"
84038/"017/A/08"
84037/"018/A/08"
84036/"019/A/08"
84035/"020/B/08"
84034/"021/A/08"
84033/"022/A/08"
84032/"023/A/08"
84031/"024/B/08"
84030/"025/A/08"
84029/"026/A/08"
84028/"027/C/08"
84027/"028/C/08"
84026/"045/A/07"
84025/"046/A/07"
84024/"047/A/07"
84023/"048/A/07"
84022/"049/A/07"
84021/"050/A/07"
84020/"051/A/07"
84019/"052/A/07"
84018/"053/A/07"
84017/"054/A/07"
84016/"055/A/07"
84015/"056/A/07"
84013/"057/A/07"
84012/"058/A/07"
84011/"059/A/07"
84010/"060/A/07"
84009/"061/A/07"
84008/"062/A/07"
84007/"063/A/07"
84006/"095/A/08"
84005/"143/A/07"
84004/"144/A/07"
84003/"145/A/07"
84002/"146/A/07"
84000/"147/A/07"
83999/"148/A/07"
83998/"149/A/07"
83997/"153/A/07"
83996/"154/A/07"
83995/"155/A/07"
83994/"156/A/07"
83993/"168/A/07"
83992/"169/A/07"
83991/"170/A/07"
83990/"171/A/07"
83988/"172/A/07"
83987/"173/A/07"
83986/"174/A/07"
83985/"175/A/07"
83984/"176/A/07"
83983/"176/A/09"
83982/"177/A/07"
83981/"177/A/09"
83980/"178/A/09"
83979/"179/A/09"
83978/"180/A/09"
83977/"181/A/09"
83976/"182/A/09"
83975/"183/A/09"
83974/"184/A/09"
83973/"185/D/09"
83971/"186/D/09"
83970/"187/D/09"
83969/"188/D/09"
83968/"189/D/09"
83967/"190/A/09"
83966/"191/A/09"
83965/"192/A/09"
83964/"193/D/09"
83963/"194/D/09"
83962/"195/D/09"
83961/"196/A/09"
83960/"197/A/09"
83959/"198/D/09"
83958/"245/2010"
83957/"246/2010"
83956/"247/2010"
83955/"A-545/CENIPA/2017- 02"
83954/"133/2010"
83953/"229/D/08"
83952/"230/D/08"
83951/"231/D/08"
83950/"231/D/08"
83949/"231/D/08"
83948/"231/D/08"
83947/"231/D/08"
83946/"231/D/08"
83945/"231/D/08"
83944/"058/2012"
83943/"059/2012"
83942/"060/2012"
83941/"122/D/10"
83940/"040/2008"
83939/"041/2008"
83938/"042/B/08"
83937/"043/B/08"
83936/"162/A/02"
83935/"163/A/02"
83934/"046/A/08"
83933/"047/A/08"
83932/"048/A/08"
83931/"049/A/08"
83930/"050/A/08"
83929/"051/A/08"
83928/"052/A/08"
83927/"053/B/08"
83926/"054/A/08"
83925/"054/A/08"
83924/"054/A/08"
83923/"054/A/08"
83922/"054/A/08"
83921/"054/A/08"
83920/"054/A/08"
83919/"228/2012"
83918/"229/2012"
83917/"230/2012"
83916/"231/2012"
83915/"120/D/08"
83914/"121/D/08"
83913/"122/D/08"
83912/"123/D/08"
83911/"124/D/08"
83910/"125/D/08"
83909/"126/D/08"
83908/"127/D/08"
83907/"128/D/08"
83906/"129/D/08"
83905/"130/D/08"
83904/"131/D/08"
83903/"132/D/08"
83902/"133/D/08"
83901/"156/D/09"
83900/"157/D/09"
83899/"158/D/09"
83898/"159/D/09"
83897/"160/B/09"
83896/"160/B/09"
83895/"160/B/09"
83894/"160/B/09"
83893/"160/B/09"
83892/"160/B/09"
83891/"161/D/09"
83890/"162/D/09"
83889/"053/2012"
83888/"054/2012"
83887/"055/2012"
83886/"056/2012"
83885/"057/2012"
83884/"217/2010"
83883/"218/2010"
83882/"219/2010"
83881/"220/2010"
83880/"221/2010"
83879/"222/2010"
83878/"223/2010"
83877/"224/2010"
83876/"225/2010"
83875/"226/2010"
83874/"227/2010"
83873/"228/2010"
83872/"229/2010"
83871/"230/2010"
83870/"231/D/10"
83869/"A-054/CENIPA/2013-RSV001"
83868/"A-054/CENIPA/2013-RSV002"
83867/"118/D/09"
83866/"119/D/09"
83865/"120/D/09"
83864/"121/A/09"
83863/"121/A/09"
83862/"121/A/09"
83860/"121/A/09"
83859/"121/A/09"
83858/"121/A/09"
83857/"121/A/09"
83856/"042/A/07"
83855/"043/B/07"
83854/"044/A/07"
83853/"033/D/09"
83852/"034/D/09"
83851/"035/B/09"
83850/"035/B/09"
83844/"035/B/09"
83843/"035/B/09"
83842/"035/B/09"
83841/"035/B/09"
83840/"035/B/09"
